       Ti        Tf      G1      G2      G3
   20.704    20.720   22.09    1.00    1.00
   20.720    20.736   19.10    8.02    3.00
   20.736    20.752   19.08    6.01    0.00
   20.752    20.768   13.05    4.01    4.01
   20.768    20.784   18.09    6.02    5.01
   20.784    20.800   16.06    3.00    2.00
   20.800    20.816   17.07    3.00    2.00
   20.816    20.832   23.13    6.01    3.00
   20.832    20.848   20.09    4.01    1.00
   20.848    20.864   16.08    9.03    3.00
   20.864    20.880   17.08    8.02    3.00
   20.880    20.896   16.07    7.01    1.00
   20.896    20.912   20.11    8.02    4.01
   20.912    20.928   21.11    5.01    3.00
   20.928    20.944   16.08    9.03    4.01
   20.944    20.960   21.12    9.02    2.00
   20.960    20.976   19.09    7.01    1.00
   20.976    20.992   15.06    5.01    2.00
   20.992    21.008   26.16    8.02    2.00
   21.008    21.024   17.07    5.01    2.00
   21.024    21.040   23.13    7.01    1.00
   21.040    21.056   21.12    8.02    3.00
   21.056    21.072   23.13    7.02    3.00
   21.072    21.088   19.11   10.04    5.01
   21.088    21.104   26.16    7.02    2.00
   21.104    21.120   17.07    4.01    1.00
   21.120    21.136   16.09    6.02    9.03
   21.136    21.152   18.08    5.01    1.00
   21.152    21.168   13.04    3.00    3.00
   21.168    21.184   12.04    3.00    2.00
   21.184    21.200   11.04    9.02    1.00
   21.200    21.216   19.10    6.02    6.01
   21.216    21.232   17.07    5.01    2.00
   21.232    21.248   26.16    6.01    3.00
   21.248    21.264   17.08    7.02    4.01
   21.264    21.280   25.13    3.00    2.00
   21.280    21.296   21.11    7.02    3.00
   21.296    21.312   19.11   11.04    3.00
   21.312    21.328   10.03    6.01    2.00
   21.328    21.344   16.07    6.01    3.00
   21.344    21.360   19.09    3.01    5.01
   21.360    21.376   20.10    5.01    4.01
   21.376    21.392   14.07    8.03    6.01
   21.392    21.408   18.09    9.02    2.00
   21.408    21.424   22.12    8.02    2.00
   21.424    21.440   10.03    3.00    2.00
   21.440    21.456   21.11    5.01    3.00
   21.456    21.472   18.09    5.01    4.01
   21.472    21.488   23.12    4.01    3.00
   21.488    21.504   12.04    4.01    3.00
   21.504    21.520   18.09   10.03    1.00
   21.520    21.536   16.08    5.01    6.01
   21.536    21.552   21.09    1.00    3.00
   21.552    21.568   25.16    9.02    2.00
   21.568    21.584   15.07    9.03    4.01
   21.584    21.600   19.09    3.01    4.01
   21.600    21.616   17.07    3.00    2.00
   21.616    21.632   13.05    8.02    1.00
   21.632    21.648   16.07    7.02    3.00
   21.648    21.664   11.04   10.03    1.00
   21.664    21.680   21.12    9.02    2.00
   21.680    21.696   21.11    5.01    3.00
   21.696    21.712   20.09    7.01    0.00
   21.712    21.728   17.07    3.01    4.01
   21.728    21.744   17.10   11.04    5.01
   21.744    21.760   13.05    4.01    5.01
   21.760    21.776   17.08    8.02    2.00
   21.776    21.792   19.07    1.00    2.00
   21.792    21.808   21.11    6.02    4.01
   21.808    21.824   18.07    4.01    1.00
   21.824    21.840   16.07    8.02    2.00
   21.840    21.856   15.06    6.01    3.00
   21.856    21.872   20.09    2.00    5.01
   21.872    21.888   22.12    7.02    2.00
   21.888    21.904   24.14    5.01    3.00
   21.904    21.920   15.07    9.02    2.00
   21.920    21.936   13.05    7.01    0.00
   21.936    21.952   19.11    7.02    6.01
   21.952    21.968   15.07    6.02    5.01
   21.968    21.984   22.11    4.01    3.00
   21.984    22.000   20.12   12.04    1.00
   22.000    22.016   17.07    4.01    4.01
   22.016    22.032   21.11    5.01    3.00
   22.032    22.048   12.04    4.01    2.00
   22.048    22.064   22.13   10.03    2.00
   22.064    22.080   21.10    4.01    3.00
   22.080    22.096   15.06    4.01    3.00
   22.096    22.112   17.09    9.03    3.00
   22.112    22.128   14.06    7.02    5.01
   22.128    22.144   19.09    9.02    0.00
   22.144    22.160   20.11    5.01    5.01
   22.160    22.176   14.05    6.01    2.00
   22.176    22.192   10.03    5.01    4.01
   22.192    22.208   13.06    7.02    5.01
   22.208    22.224   20.09    4.01    1.00
   22.224    22.240   12.04    2.00    5.01
   22.240    22.256   18.09    7.02    2.00
   22.256    22.272   18.07    2.00    3.00
   22.272    22.288   21.11    4.01    4.01
   22.288    22.304   28.19    9.02    2.00
   22.304    22.320   16.06    4.01    3.00
   22.320    22.336   20.12   10.04    5.01
   22.336    22.352   17.08    7.02    3.00
   22.352    22.368   11.04    6.01    3.00
   22.368    22.384   25.17   10.03    3.00
   22.384    22.400   20.10    8.02    1.00
   22.400    22.416   17.09    7.02    5.01
   22.416    22.432   10.04    7.02    3.00
   22.432    22.448   25.18   11.04    5.01
   22.448    22.464   17.07    6.01    0.00
   22.464    22.480   17.08    6.01    3.00
   22.480    22.496   14.06    9.02    0.00
   22.496    22.512   15.05    3.00    2.00
   22.512    22.528   15.06    7.01    1.00
   22.528    22.544   17.07    6.01    2.00
   22.544    22.560   12.04    6.01    3.00
   22.560    22.576   13.05    3.01    5.01
   22.576    22.592    9.02    4.01    2.00
   22.592    22.608   14.05    3.01    5.01
   22.608    22.624   17.08    5.01    5.01
   22.624    22.640   22.13    6.02    5.01
   22.640    22.656   21.10    2.00    3.00
   22.656    22.672   15.06    8.02    1.00
   22.672    22.688   16.08    8.02    3.00
   22.688    22.704   15.07   10.03    3.00
   22.704    22.720   15.05    5.01    0.00
   22.720    22.736   22.13    7.02    5.01
   22.736    22.752   22.12    8.02    1.00
   22.752    22.768   13.06    8.02    4.01
   22.768    22.784   19.09    6.01    1.00
   22.784    22.800   19.09    6.01    3.00
   22.800    22.816   16.06    4.01    3.00
   22.816    22.832   16.07    7.02    3.00
   22.832    22.848   20.11    8.02    3.00
   22.848    22.864   16.08   12.04    1.00
   22.864    22.880   15.06    6.01    2.00
   22.880    22.896   16.07    5.01    3.00
   22.896    22.912   20.09    5.01    0.00
   22.912    22.928   17.06    4.00    0.00
   22.928    22.944   14.06    8.02    1.00
   22.944    22.960   21.11    5.01    3.00
   22.960    22.976   17.10   13.05    3.00
   22.976    22.992   17.07    4.01    1.00
   22.992    23.008   17.08    8.02    1.00
   23.008    23.024   23.11    4.00    0.00
   23.024    23.040   11.04    6.02    4.01
   23.040    23.056   25.16   11.03    1.00
   23.056    23.072   13.06   10.03    3.00
   23.072    23.088   20.12    9.03    4.01
   23.088    23.104   22.12    7.02    2.00
   23.104    23.120   12.05    9.02    2.00
   23.120    23.136   15.07    9.03    3.00
   23.136    23.152   15.06    6.01    3.00
   23.152    23.168   17.07    4.01    4.01
   23.168    23.184   20.10    7.02    2.00
   23.184    23.200   17.07    5.01    1.00
   23.200    23.216   13.07   12.05    4.01
   23.216    23.232   16.07    5.01    4.01
   23.232    23.248   24.14    6.01    3.00
   23.248    23.264   18.10    8.03    5.01
   23.264    23.280   11.04    8.02    2.00
   23.280    23.296   17.08    5.01    4.01
   23.296    23.312   17.08    8.02    3.00
   23.312    23.328   19.09    7.01    1.00
   23.328    23.344   18.10   11.04    4.01
   23.344    23.360   17.09    9.03    5.01
   23.360    23.376   12.04    4.01    2.00
   23.376    23.392   22.10    4.01    1.00
   23.392    23.408   21.12    6.02    5.01
   23.408    23.424   18.09    9.02    0.00
   23.424    23.440   10.03    8.02    0.00
   23.440    23.456   14.06    7.02    3.00
   23.456    23.472   26.14    5.01    0.00
   23.472    23.488   13.04    3.00    3.00
   23.488    23.504   14.05    4.01    1.00
   23.504    23.520   16.08   11.04    2.00
   23.520    23.536   16.08   12.04    2.00
   23.536    23.552   12.04    5.01    2.00
   23.552    23.568   21.12    6.02    5.01
   23.568    23.584   18.08    6.01    1.00
   23.584    23.600   21.11    7.02    3.00
   23.600    23.616   11.03    5.01    2.00
   23.616    23.632   15.07   10.03    2.00
   23.632    23.648   22.12    7.02    2.00
   23.648    23.664   14.05    6.01    2.00
   23.664    23.680   19.11   13.05    2.00
   23.680    23.696   12.04    5.01    1.00
   23.696    23.712   21.12   10.03    2.00
   23.712    23.728   23.12    6.01    0.00
   23.728    23.744   16.08    7.02    5.01
   23.744    23.760   18.08    6.01    2.00
   23.760    23.776   11.04    7.01    1.00
   23.776    23.792   21.11    6.01    2.00
   23.792    23.808   19.11    6.02    7.02
   23.808    23.824   26.15    5.01    1.00
   23.824    23.840   18.07    3.00    2.00
   23.840    23.856   16.08    6.02    7.02
   23.856    23.872   28.20    8.02    4.01
   23.872    23.888   18.10    7.02    6.01
   23.888    23.904   13.05    7.02    3.00
   23.904    23.920   25.15    5.01    4.01
   23.920    23.936   15.07    5.02    7.02
   23.936    23.952   22.11    4.01    3.00
   23.952    23.968   20.09    6.01    1.00
   23.968    23.984   16.06    4.01    3.00
   23.984    24.000   10.03    6.01    3.00
   24.000    24.016    9.03    8.02    3.00
   24.016    24.032   20.09    7.01    0.00
   24.032    24.048   19.08    2.00    2.00
   24.048    24.064   13.05    5.01    3.00
   24.064    24.080   23.14   10.03    2.00
   24.080    24.096   17.09   11.04    2.00
   24.096    24.112   14.07   10.03    3.00
   24.112    24.128   22.13    7.02    4.01
   24.128    24.144   17.07    6.01    2.00
   24.144    24.160   12.05    8.02    2.00
   24.160    24.176   14.05    5.01    2.00
   24.176    24.192   13.05    6.01    3.00
   24.192    24.208   25.16    6.02    5.01
   24.208    24.224   18.10   11.04    3.00
   24.224    24.240   15.07   12.04    1.00
   24.240    24.256   16.07    4.01    5.01
   24.256    24.272   16.06    3.01    4.01
   24.272    24.288   17.07    5.01    3.00
   24.288    24.304   19.11   10.04    4.01
   24.304    24.320   10.03    8.02    1.00
   24.320    24.336   24.13    7.01    0.00
   24.336    24.352   22.12    6.02    4.01
   24.352    24.368   22.12    6.01    2.00
   24.368    24.384   20.09    5.01    2.00
   24.384    24.400   26.15    4.01    2.00
   24.400    24.416   19.11   11.04    4.01
   24.416    24.432   13.07    9.04    8.02
   24.432    24.448   16.08    9.03    4.01
   24.448    24.464   20.09    4.01    1.00
   24.464    24.480   31.22    5.01    5.01
   24.480    24.496   12.05    9.03    3.00
   24.496    24.512   17.08    9.02    2.00
   24.512    24.528   22.12    8.02    1.00
   24.528    24.544   20.10    7.02    2.00
   24.544    24.560   20.10    7.01    1.00
   24.560    24.576   25.17    9.03    4.01
   24.576    24.592   17.08    9.02    0.00
   24.592    24.608   19.09    4.01    4.01
   24.608    24.624   18.09    8.02    3.00
   24.624    24.640   15.07    8.02    2.00
   24.640    24.656   12.04    6.01    1.00
   24.656    24.672   18.08    7.01    1.00
   24.672    24.688   13.06    9.03    3.00
   24.688    24.704   12.04    4.01    1.00
   24.704    24.720   16.08   11.03    1.00
   24.720    24.736   23.14    8.02    3.00
   24.736    24.752   22.12    9.02    1.00
   24.752    24.768   17.07    4.01    1.00
   24.768    24.784   16.08    9.03    3.00
   24.784    24.800   20.09    3.00    2.00
   24.800    24.816   22.10    3.00    1.00
   24.816    24.832   11.04    6.01    3.00
   24.832    24.848   21.11    9.02    1.00
   24.848    24.864   18.09    8.02    4.01
   24.864    24.880   17.08    7.02    2.00
   24.880    24.896   19.09    6.01    2.00
   24.896    24.912   10.04   10.04    4.01
   24.912    24.928   22.14   12.04    1.00
   24.928    24.944   14.06    4.01    6.01
   24.944    24.960   13.06   10.04    5.01
   24.960    24.976   11.04    8.02    1.00
   24.976    24.992   17.09    6.02    7.02
   24.992    25.008   20.10    4.01    4.01
   25.008    25.024   17.09   11.04    3.00
   25.024    25.040   14.06    8.02    2.00
   25.040    25.056   20.11    9.02    1.00
   25.056    25.072   21.09    3.00    1.00
   25.072    25.088   13.04    1.00    3.00
   25.088    25.104   16.06    2.00    4.01
   25.104    25.120   19.08    5.01    1.00
   25.120    25.136   12.04    5.01    3.00
   25.136    25.152   15.06    4.01    5.01
   25.152    25.168   22.12    7.02    2.00
   25.168    25.184   14.05    5.01    3.00
   25.184    25.200   20.11   11.03    1.00
   25.200    25.216   18.08    8.02    0.00
   25.216    25.232   15.07    9.02    2.00
   25.232    25.248   17.08    6.01    3.00
   25.248    25.264   17.07    7.01    1.00
   25.264    25.280   17.08    7.02    3.00
   25.280    25.296   14.06    5.01    4.01
   25.296    25.312   14.05    4.01    2.00
   25.312    25.328   22.12    7.02    2.00
   25.328    25.344   24.15    6.02    6.01
   25.344    25.360   17.10   13.05    3.00
   25.360    25.376   19.08    5.01    0.00
   25.376    25.392   17.06    2.00    1.00
   25.392    25.408   24.13    6.01    1.00
   25.408    25.424   21.11    6.01    2.00
   25.424    25.440   18.08    6.01    2.00
   25.440    25.456   13.04    4.01    2.00
   25.456    25.472   18.09   10.03    0.00
   25.472    25.488   17.08    9.02    2.00
   25.488    25.504   15.07    9.03    4.01
   25.504    25.520   26.16    7.02    2.00
   25.520    25.536   18.08    5.01    2.00
   25.536    25.552   17.09    9.03    3.00
   25.552    25.568   20.09    4.01    1.00
   25.568    25.584   22.10    4.01    1.00
   25.584    25.600   21.10    4.01    2.00
   25.600    25.616   15.06    7.01    1.00
   25.616    25.632   11.03    6.01    1.00
   25.632    25.648   24.15    8.02    3.00
   25.648    25.664   13.06    8.02    4.01
   25.664    25.680   17.09    6.02    7.02
   25.680    25.696   20.10    7.02    2.00
   25.696    25.712   13.04    3.00    3.00
   25.712    25.728   13.06   10.03    2.00
   25.728    25.744   14.05    5.01    3.00
   25.744    25.760   24.15    6.02    5.01
   25.760    25.776   18.10    7.02    6.01
   25.776    25.792   26.17    5.01    6.01
   25.792    25.808   11.05    7.02    6.01
   25.808    25.824   15.06    7.01    1.00
   25.824    25.840   24.17   12.05    4.01
   25.840    25.856   14.06    6.01    3.00
   25.856    25.872   16.06    4.01    1.00
   25.872    25.888   17.07    6.01    1.00
   25.888    25.904   13.05    6.02    4.01
   25.904    25.920   15.06    8.02    0.00
   25.920    25.936   22.12    5.01    3.00
   25.936    25.952   19.09    6.01    1.00
   25.952    25.968   19.08    4.01    2.00
   25.968    25.984   20.10    5.01    3.00
   25.984    26.000   22.12    7.02    2.00
   26.000    26.016   18.09    8.02    2.00
   26.016    26.032   20.10    6.01    3.00
   26.032    26.048   19.10    5.02    7.02
   26.048    26.064   12.05   10.03    2.00
   26.064    26.080   14.06    5.01    6.01
   26.080    26.096   16.08   12.04    2.00
   26.096    26.112    7.02    7.02    4.01
   26.112    26.128   19.10    7.02    4.01
   26.128    26.144   19.10    6.02    5.01
   26.144    26.160   23.12    6.01    0.00
   26.160    26.176   17.07    6.01    2.00
   26.176    26.192   15.07    6.02    5.01
   26.192    26.208   16.06    5.01    1.00
   26.208    26.224   14.06    8.02    4.01
   26.224    26.240    9.02    1.00    2.00
   26.240    26.256   19.08    3.00    3.00
   26.256    26.272   26.16    8.02    2.00
   26.272    26.288   12.05    9.02    2.00
   26.288    26.304   19.09    6.01    3.00
   26.304    26.320   11.05   13.05    2.00
   26.320    26.336   25.16    9.03    3.00
   26.336    26.352   20.09    3.00    3.00
   26.352    26.368   16.05    2.00    1.00
   26.368    26.384   20.09    4.01    2.00
   26.384    26.400   20.11    6.02    5.01
   26.400    26.416   19.09    5.01    2.00
   26.416    26.432   18.08    6.01    1.00
   26.432    26.448   11.03    4.01    2.00
   26.448    26.464   16.06    3.00    2.00
   26.464    26.480   19.09    3.01    6.01
   26.480    26.496   16.08    7.02    7.02
   26.496    26.512   24.15    9.03    3.00
   26.512    26.528   20.08    3.00    1.00
   26.528    26.544   17.08    6.01    3.00
   26.544    26.560   16.07    6.01    3.00
   26.560    26.576   18.08    2.00    4.01
   26.576    26.592   21.11    7.02    2.00
   26.592    26.608   19.10    7.02    3.00
   26.608    26.624   20.10    6.01    2.00
   26.624    26.640   23.11    4.01    1.00
   26.640    26.656   13.05    7.02    4.01
   26.656    26.672   21.11    7.01    1.00
   26.672    26.688   22.11    6.01    1.00
   26.688    26.704   15.06    6.01    2.00
   26.704    26.720   15.06    7.01    1.00
   26.720    26.736   15.07   10.03    2.00
   26.736    26.752   18.09   10.03    0.00
   26.752    26.768   14.07   10.03    3.00
   26.768    26.784   17.08    8.02    2.00
   26.784    26.800   14.07   12.04    1.00
   26.800    26.816   21.12    8.02    4.01
   26.816    26.832   15.06    4.01    3.00
   26.832    26.848   17.07    0.00    6.01
   26.848    26.864   20.12   10.04    5.01
   26.864    26.880   26.16    5.01    3.00
   26.880    26.896   12.04    5.01    4.01
   26.896    26.912   16.08    7.02    5.01
   26.912    26.928   24.14    5.01    3.00
   26.928    26.944   15.07    6.02    4.01
   26.944    26.960   17.08    5.01    4.01
   26.960    26.976   16.07    8.02    1.00
   26.976    26.992   16.07    5.01    3.00
   26.992    27.008   26.16    6.02    4.01
   27.008    27.024   24.15    6.02    6.01
   27.024    27.040   25.15    6.02    4.01
   27.040    27.056   17.07    6.01    2.00
   27.056    27.072   19.10   10.03    2.00
   27.072    27.088   20.09    4.01    2.00
   27.088    27.104   20.11    6.02    6.01
   27.104    27.120   10.03    4.01    2.00
   27.120    27.136   25.17   10.03    3.00
   27.136    27.152   20.09    3.00    3.00
   27.152    27.168   19.10    7.02    3.00
   27.168    27.184   16.09   10.04    7.02
   27.184    27.200   15.06    3.01    5.01
   27.200    27.216   20.10    4.01    4.01
   27.216    27.232   19.09    6.01    2.00
   27.232    27.248   17.07    5.01    3.00
   27.248    27.264   22.13    9.02    2.00
   27.264    27.280   24.13    6.01    0.00
   27.280    27.296   21.12   11.03    0.00
   27.296    27.312   19.10    7.02    5.01
   27.312    27.328   16.07    9.02    1.00
   27.328    27.344   23.12    4.01    2.00
   27.344    27.360   20.10    4.01    4.01
   27.360    27.376   17.09   10.04    4.01
   27.376    27.392   24.16    9.03    4.01
   27.392    27.408   14.05    4.01    3.00
   27.408    27.424   19.09    6.01    1.00
   27.424    27.440   17.07    2.00    3.00
   27.440    27.456   10.04   10.04    4.01
   27.456    27.472   15.06    7.02    2.00
   27.472    27.488   13.05    7.02    4.01
   27.488    27.504   12.04    3.00    3.00
   27.504    27.520   11.03    4.01    1.00
   27.520    27.536   20.09    6.01    1.00
   27.536    27.552   23.14    8.02    3.00
   27.552    27.568   15.06    2.00    5.01
   27.568    27.584   25.14    4.01    3.00
   27.584    27.600   19.08    5.01    0.00
   27.600    27.616   16.07    5.01    3.00
   27.616    27.632   19.10    9.02    2.00
   27.632    27.648   11.03    5.01    1.00
   27.648    27.664   15.07    8.02    4.01
   27.664    27.680   22.10    4.01    1.00
   27.680    27.696   17.08    8.02    2.00
   27.696    27.712   19.09    5.01    4.01
   27.712    27.728   20.11    8.02    2.00
   27.728    27.744   14.06    8.02    1.00
   27.744    27.760   12.04    6.01    1.00
   27.760    27.776   16.08    5.02    7.02
   27.776    27.792   18.07    3.00    2.00
   27.792    27.808   16.07    9.02    1.00
   27.808    27.824   11.03    5.01    2.00
   27.824    27.840   20.11    7.02    3.00
   27.840    27.856   11.04    6.02    4.01
   27.856    27.872   14.06    8.02    4.01
   27.872    27.888   20.12   10.04    4.01
   27.888    27.904   13.05    6.01    3.00
   27.904    27.920   12.06   12.05    3.00
   27.920    27.936   21.09    3.00    0.00
   27.936    27.952   18.09    7.02    5.01
   27.952    27.968   25.13    4.01    1.00
   27.968    27.984   15.06    5.01    4.01
   27.984    28.000   14.05    4.01    1.00
   28.000    28.016   24.14    7.01    1.00
   28.016    28.032   17.08    7.02    2.00
   28.032    28.048   17.08    8.02    3.00
   28.048    28.064   18.07    2.00    3.00
   28.064    28.080   17.07    6.01    2.00
   28.080    28.096   22.12    4.01    6.01
   28.096    28.112   23.14    9.02    2.00
   28.112    28.128   25.16    7.02    5.01
   28.128    28.144   16.08    5.02    7.02
   28.144    28.160   18.08    5.01    2.00
   28.160    28.176   22.13    7.02    5.01
   28.176    28.192   14.05    5.01    3.00
   28.192    28.208   15.08   13.05    2.00
   28.208    28.224   19.09    3.01    5.01
   28.224    28.240   32.24    8.02    2.00
   28.240    28.256   11.04    9.03    3.00
   28.256    28.272   17.08    7.02    4.01
   28.272    28.288   21.08    2.00    0.00
   28.288    28.304   16.06    4.01    2.00
   28.304    28.320   10.02    2.00    2.00
   28.320    28.336   20.10    4.01    5.01
   28.336    28.352   19.07    3.00    0.00
   28.352    28.368   19.10    8.02    3.00
   28.368    28.384   23.10    1.00    0.00
   28.384    28.400   25.16    7.02    4.01
   28.400    28.416   19.09    5.01    3.00
   28.416    28.432   23.14    6.02    6.01
   28.432    28.448    9.03    8.02    2.00
   28.448    28.464   23.13    7.02    3.00
   28.464    28.480   21.12    9.02    2.00
   28.480    28.496   20.11    9.02    1.00
   28.496    28.512   20.08    1.00    3.00
   28.512    28.528   15.07    9.03    4.01
   28.528    28.544   18.08    5.01    3.00
   28.544    28.560   17.07    4.01    4.01
   28.560    28.576   23.14    9.03    3.00
   28.576    28.592   14.07   10.03    3.00
   28.592    28.608   12.05    9.02    2.00
   28.608    28.624   13.06    9.03    3.00
   28.624    28.640   18.09    5.01    4.01
   28.640    28.656   18.08    6.01    2.00
   28.656    28.672   16.07    4.01    4.01
   28.672    28.688   16.08   10.03    3.00
   28.688    28.704   15.05    2.00    3.00
   28.704    28.720   19.10   10.03    2.00
   28.720    28.736   23.13    7.02    2.00
   28.736    28.752   18.09   10.03    1.00
   28.752    28.768   27.20   12.05    3.00
   28.768    28.784   21.10    3.00    2.00
   28.784    28.800   17.07    5.01    2.00
   28.800    28.816   14.05    6.01    2.00
   28.816    28.832   14.05    5.01    2.00
   28.832    28.848   18.09    7.02    4.01
   28.848    28.864   20.10    7.02    2.00
   28.864    28.880   13.06   10.03    3.00
   28.880    28.896   18.08    5.01    2.00
   28.896    28.912   19.08    4.01    2.00
   28.912    28.928   18.08    5.01    3.00
   28.928    28.944   27.18    9.02    2.00
   28.944    28.960   20.10    5.01    4.01
   28.960    28.976   14.06    8.02    2.00
   28.976    28.992   18.09    7.02    3.00
   28.992    29.008   16.07    7.02    2.00
   29.008    29.024   16.06    5.01    0.00
   29.024    29.040   17.10   14.06    4.01
   29.040    29.056   20.10    5.01    3.00
   29.056    29.072   16.05    3.00    0.00
   29.072    29.088   12.05    5.01    5.01
   29.088    29.104   17.09    8.02    4.01
   29.104    29.120   15.07    5.01    5.01
   29.120    29.136   29.20    7.02    4.01
   29.136    29.152   21.11    8.02    0.00
   29.152    29.168   16.08    4.01    7.02
   29.168    29.184   23.13    6.02    4.01
   29.184    29.200   12.04    3.00    2.00
   29.200    29.216   20.11    8.02    4.01
   29.216    29.232   14.05    6.01    2.00
   29.232    29.248   21.11    7.01    1.00
   29.248    29.264   20.10    5.01    4.01
   29.264    29.280   14.05    6.01    0.00
   29.280    29.296   24.14    6.01    2.00
   29.296    29.312   14.05    7.01    1.00
   29.312    29.328   13.06    9.03    3.00
   29.328    29.344   21.10    5.01    2.00
   29.344    29.360   26.16    6.01    2.00
   29.360    29.376   10.03    4.01    4.01
   29.376    29.392   21.09    2.00    1.00
   29.392    29.408   26.15    4.01    2.00
   29.408    29.424   12.04    5.01    3.00
   29.424    29.440   24.16    6.02    9.03
   29.440    29.456   15.06    9.02    0.00
   29.456    29.472   14.06    7.02    3.00
   29.472    29.488   19.09    7.01    1.00
   29.488    29.504   26.16    7.02    3.00
   29.504    29.520   14.06   10.03    2.00
   29.520    29.536   16.06    5.01    2.00
   29.536    29.552   18.09    8.02    4.01
   29.552    29.568   17.06    3.00    1.00
   29.568    29.584   14.06    9.03    3.00
   29.584    29.600   13.05    6.01    1.00
   29.600    29.616   19.10    9.02    2.00
   29.616    29.632   18.09    6.02    4.01
   29.632    29.648   20.09    5.01    2.00
   29.648    29.664   11.05   11.04    2.00
   29.664    29.680   28.18    8.02    1.00
   29.680    29.696   19.08    3.00    1.00
   29.696    29.712   14.06    7.02    2.00
   29.712    29.728   19.11   10.04    4.01
   29.728    29.744   19.10    6.02    4.01
   29.744    29.760   16.08    7.02    4.01
   29.760    29.776   13.05    8.02    3.00
   29.776    29.792   16.06    6.01    1.00
   29.792    29.808   15.06    5.01    2.00
   29.808    29.824   16.07    7.01    1.00
   29.824    29.840   11.04    6.02    6.01
   29.840    29.856   17.10    8.03    7.02
   29.856    29.872   17.08    8.02    3.00
   29.872    29.888   22.14    9.03    5.01
   29.888    29.904   22.12    6.01    2.00
   29.904    29.920   24.13    5.01    1.00
   29.920    29.936   16.07    7.02    2.00
   29.936    29.952   18.09    7.02    4.01
   29.952    29.968   19.09    6.01    2.00
   29.968    29.984   23.13    5.01    3.00
   29.984    30.000   20.08    3.00    0.00
   30.000    30.016   28.20    7.02    6.01
   30.016    30.032   26.14    4.01    1.00
   30.032    30.048   18.08    6.01    2.00
   30.048    30.064   15.06    2.00    4.01
   30.064    30.080   22.11    7.01    0.00
   30.080    30.096   16.08    8.02    3.00
   30.096    30.112   22.10    2.00    2.00
   30.112    30.128   16.06    4.01    1.00
   30.128    30.144   13.05    7.02    2.00
   30.144    30.160   15.06    4.01    3.00
   30.160    30.176   19.11   10.03    3.00
   30.176    30.192   16.08   10.03    2.00
   30.192    30.208   15.07    9.03    3.00
   30.208    30.224   27.17    6.01    2.00
   30.224    30.240   23.13    5.01    3.00
   30.240    30.256   15.06    5.01    4.01
   30.256    30.272   13.05    6.01    1.00
   30.272    30.288   17.09    7.02    5.01
   30.288    30.304   11.03    5.01    1.00
   30.304    30.320   15.06    6.01    0.00
   30.320    30.336   22.11    4.01    2.00
   30.336    30.352   23.14    9.02    2.00
   30.352    30.368   15.08   12.04    2.00
   30.368    30.384   21.11    5.01    5.01
   30.384    30.400   23.13    8.02    2.00
   30.400    30.416   18.09    7.02    4.01
   30.416    30.432   16.06    7.01    0.00
   30.432    30.448   22.11    4.01    2.00
   30.448    30.464   20.11    9.02    2.00
   30.464    30.480   14.04    2.00    1.00
   30.480    30.496   12.05    9.02    2.00
   30.496    30.512   14.07    8.03    7.02
   30.512    30.528   13.04    2.00    2.00
   30.528    30.544   21.10    5.01    2.00
   30.544    30.560   15.07    7.02    4.01
   30.560    30.576   10.03    8.02    0.00
   30.576    30.592   22.12    6.01    3.00
   30.592    30.608   12.04    5.01    3.00
   30.608    30.624   13.05    7.02    2.00
   30.624    30.640   25.15    7.01    1.00
   30.640    30.656   17.07    3.01    4.01
   30.656    30.672   17.09   10.03    3.00
   30.672    30.688   25.12    1.00    2.00
   30.688    30.704   15.06    7.02    2.00
   30.704    30.720   19.10    7.02    3.00
   30.720    30.736   16.06    4.01    3.00
   30.736    30.752    9.03    7.02    2.00
   30.752    30.768   17.09    9.03    4.01
   30.768    30.784   17.10   11.04    5.01
   30.784    30.800   16.07    8.02    2.00
   30.800    30.816   19.09    6.01    2.00
   30.816    30.832   18.09    5.01    4.01
   30.832    30.848   18.10    7.02    6.01
   30.848    30.864   15.07    8.02    2.00
   30.864    30.880   19.13   13.06    6.01
   30.880    30.896   12.05   10.03    3.00
   30.896    30.912   13.04    4.01    2.00
   30.912    30.928   19.10    9.02    1.00
   30.928    30.944   21.11    7.02    2.00
   30.944    30.960   19.09    6.01    2.00
   30.960    30.976   22.11    5.01    1.00
   30.976    30.992   24.13    4.01    2.00
   30.992    31.008   23.13    2.00    6.01
   31.008    31.024   13.05    9.02    1.00
   31.024    31.040   18.09    8.02    4.01
   31.040    31.056   14.05    5.01    3.00
   31.056    31.072    9.03    6.02    4.01
   31.072    31.088   16.08   10.03    1.00
   31.088    31.104   18.09    6.01    3.00
   31.104    31.120   10.03    4.01    3.00
   31.120    31.136   15.06    5.01    1.00
   31.136    31.152   22.11    5.01    2.00
   31.152    31.168   12.05    6.02    4.01
   31.168    31.184   18.08    2.00    4.01
   31.184    31.200   18.09    8.02    4.01
   31.200    31.216   15.05    3.00    0.00
   31.216    31.232   18.11   14.06    4.01
   31.232    31.248   11.04   11.03    0.00
   31.248    31.264    7.02    7.02    6.01
   31.264    31.280   18.09    4.01    5.01
   31.280    31.296   26.21   15.07    4.01
   31.296    31.312   17.08   10.03    0.00
   31.312    31.328   14.05    6.01    1.00
   31.328    31.344   19.09    7.02    2.00
